Timestamp,E_plus_445LVU_HS--o-_Avg1,E_plus_445LVU_HS--u-_Avg1,E_plus_413TU_HSS-m-_Avg1
2023-08-22 07:40:00+00:00,-14.6765103962,-14.9076770238,27.3680992126
2023-08-22 07:50:00+00:00,-14.7298593812,-14.9471402098,27.3662395477
2023-08-22 08:00:00+00:00,-14.7407749307,-14.9507802763,27.3659763336
2023-08-22 08:10:00+00:00,-14.7644121982,-14.9581943448,27.3672561646
2023-08-22 08:20:00+00:00,-14.7157149027,-14.9051086583,27.3694648743
2023-08-22 08:30:00+00:00,-14.7507388887,-14.9119222103,27.3727073669
2023-08-22 08:40:00+00:00,-14.9008265202,-15.0314296748,27.3768215179
2023-08-22 08:50:00+00:00,-15.1110351022,-15.1840440853,27.3819332123
2023-08-22 09:00:00+00:00,-15.1328246302,-15.1609380493,27.3882369995
2023-08-22 09:10:00+00:00,-15.1305103252,-15.1639591233,27.3954029083
2023-08-22 09:20:00+00:00,-15.1597601117,-15.1816374003,27.403339386
2023-08-22 09:30:00+00:00,-15.2179963862,-15.2102774323,27.4120063782
2023-08-22 09:40:00+00:00,-15.3037963882,-15.2557319418,27.42121315
2023-08-22 09:50:00+00:00,-15.3836743517,-15.2951073668,27.4307613373
2023-08-22 10:00:00+00:00,-15.4561382467,-15.3307826783,27.4408016205
2023-08-22 10:10:00+00:00,-15.5213913247,-15.3627117018,27.451253891
2023-08-22 10:20:00+00:00,-15.5966222332,-15.3983823943,27.4624271393
2023-08-22 10:30:00+00:00,-15.6851799797,-15.4398041913,27.4739227295
2023-08-22 10:40:00+00:00,-15.7832859432,-15.4909820913,27.4858703613
2023-08-22 10:50:00+00:00,-15.8629329567,-15.5278353408,27.4983310699
2023-08-22 11:00:00+00:00,-15.9475965762,-15.5756595678,27.5115222931
2023-08-22 11:10:00+00:00,-16.0393878862,-15.6132842523,27.5252971649
2023-08-22 11:20:00+00:00,-16.1042667942,-15.6391757778,27.5398788452
2023-08-22 11:30:00+00:00,-16.1933003442,-15.6785742978,27.5547180176
2023-08-22 11:40:00+00:00,-16.2624983427,-15.7157278133,27.5695266724
2023-08-22 11:50:00+00:00,-16.3642397537,-15.7541701228,27.5846481323
2023-08-22 12:00:00+00:00,-16.4580173732,-15.8040592133,27.6000919342
2023-08-22 12:10:00+00:00,-16.5330542682,-15.8378036278,27.6160545349
2023-08-22 12:20:00+00:00,-16.5993836507,-15.8649146623,27.6321773529
2023-08-22 12:30:00+00:00,-16.6880153167,-15.9074913023,27.6487178802
2023-08-22 12:40:00+00:00,-16.7604792117,-15.9338447433,27.6650943756
2023-08-22 12:50:00+00:00,-16.8363475732,-15.9645681148,27.6817684174
2023-08-22 13:00:00+00:00,-16.9125346767,-16.0051630488,27.698802948
2023-08-22 13:10:00+00:00,-16.9917428542,-16.0388705113,27.7157592773
2023-08-22 13:20:00+00:00,-17.0645855382,-16.0696077398,27.7330532074
2023-08-22 13:30:00+00:00,-17.1391373917,-16.1040958753,27.750617981
2023-08-22 13:40:00+00:00,-17.2342731057,-16.1528393608,27.768447876
2023-08-22 13:50:00+00:00,-17.2841483392,-16.1746473648,27.7865104675
2023-08-22 14:00:00+00:00,-17.3470316842,-16.2096251608,27.805141449
2023-08-22 14:10:00+00:00,-17.4060948217,-16.2386208713,27.8239212036
2023-08-22 14:20:00+00:00,-17.4829424887,-16.2787446363,27.8429355621
2023-08-22 14:30:00+00:00,-17.5478676022,-16.3114173653,27.8617210388
2023-08-22 14:40:00+00:00,-17.5836630232,-16.3279084818,27.8807926178
2023-08-22 14:50:00+00:00,-17.6618318327,-16.3752476828,27.8998718262
2023-08-22 15:00:00+00:00,-17.6953221867,-16.3876922453,27.918794632
2023-08-22 15:10:00+00:00,-17.7277962832,-16.3980442303,27.9374694824
2023-08-22 15:20:00+00:00,-17.7670469952,-16.4217831158,27.9554042816
2023-08-22 15:30:00+00:00,-17.7907674047,-16.4370316283,27.9728603363
2023-08-22 15:40:00+00:00,-17.8029763672,-16.4400480678,27.9894447327
2023-08-22 15:50:00+00:00,-17.8376954837,-16.4614957588,28.0054302216
2023-08-22 16:00:00+00:00,-17.8371503952,-16.4660042593,28.0208911896
2023-08-22 16:10:00+00:00,-17.8511609072,-16.4822135858,28.0358066559
2023-08-22 16:20:00+00:00,-17.8675873577,-16.4941453928,28.0502319336
2023-08-22 16:30:00+00:00,-17.8526714442,-16.4911566673,28.0643596649
2023-08-22 16:40:00+00:00,-17.8705021792,-16.5103270053,28.0781230927
2023-08-22 16:50:00+00:00,-17.8460888577,-16.4950045888,28.0915985107
2023-08-22 17:00:00+00:00,-17.8436406017,-16.4980302818,28.1046047211
2023-08-22 17:10:00+00:00,-17.8313069107,-16.4960762898,28.1170406342
2023-08-22 17:20:00+00:00,-17.8167975002,-16.4995130893,28.1288795471
2023-08-22 17:30:00+00:00,-17.7756020497,-16.4818763678,28.1400279999
2023-08-22 17:40:00+00:00,-17.7611388292,-16.4899463963,28.1506118774
2023-08-22 17:50:00+00:00,-17.7202621052,-16.4676117953,28.1601238251
2023-08-22 18:00:00+00:00,-17.6955254382,-16.4605441673,28.1687545776
2023-08-22 18:10:00+00:00,-17.6543253687,-16.4399972588,28.1762008667
2023-08-22 18:20:00+00:00,-17.6433220582,-16.4471895998,28.1825675964
2023-08-22 18:30:00+00:00,-17.6088015742,-16.4340198078,28.1877346039
2023-08-22 18:40:00+00:00,-17.5639198672,-16.4107798053,28.1917934418
2023-08-22 18:50:00+00:00,-17.5187794807,-16.3905146713,28.1948413849
2023-08-22 19:00:00+00:00,-17.4824436057,-16.3754093633,28.1966552734
2023-08-22 19:10:00+00:00,-17.4458952257,-16.3635052703,28.197479248
2023-08-22 19:20:00+00:00,-17.3839865672,-16.3284905223,28.1970043182
2023-08-22 19:30:00+00:00,-17.3381347927,-16.3065393293,28.1955909729
2023-08-22 19:40:00+00:00,-17.2750897672,-16.2718848943,28.1928424835
2023-08-22 19:50:00+00:00,-17.2174863577,-16.2432310053,28.1889152527
2023-08-22 20:00:00+00:00,-17.1696898292,-16.2213028918,28.1838912964
2023-08-22 20:10:00+00:00,-17.1069496887,-16.1837475078,28.1777648926
2023-08-22 20:20:00+00:00,-17.0395670812,-16.1436191238,28.1705093384
2023-08-22 20:30:00+00:00,-16.9815710257,-16.1126093588,28.1620883942
2023-08-22 20:40:00+00:00,-16.9364722102,-16.0947231958,28.1526870728
2023-08-22 20:50:00+00:00,-16.8535085067,-16.0409584698,28.1422653198
2023-08-22 21:00:00+00:00,-16.7886757887,-16.0043084563,28.1309204102
2023-08-22 21:10:00+00:00,-16.7499378322,-15.9906444003,28.1186580658
2023-08-22 21:20:00+00:00,-16.6936555497,-15.9577684043,28.1054954529
2023-08-22 21:30:00+00:00,-16.6033470627,-15.8989639618,28.0916519165
2023-08-22 21:40:00+00:00,-16.5434986332,-15.8676446928,28.0770435333
2023-08-22 21:50:00+00:00,-16.5316222542,-15.8771143868,28.0621852875
2023-08-22 22:00:00+00:00,-16.4372995462,-15.8122308598,28.0469589233
2023-08-22 22:10:00+00:00,-16.3812667207,-15.7858081183,28.0317726135
2023-08-22 22:20:00+00:00,-16.3018091017,-15.7358127908,28.0164451599
2023-08-22 22:30:00+00:00,-16.2805831382,-15.7378499248,28.0007953644
2023-08-22 22:40:00+00:00,-16.1965477492,-15.6833230018,27.9850749969
2023-08-22 22:50:00+00:00,-16.1598007367,-15.6696912633,27.969083786
2023-08-22 23:00:00+00:00,-16.0883623372,-15.6249943318,27.9529056549
2023-08-22 23:10:00+00:00,-15.9916421822,-15.5564060878,27.9365959167
2023-08-22 23:20:00+00:00,-15.9596577307,-15.5471627403,27.9199142456
2023-08-22 23:30:00+00:00,-15.8950190262,-15.5096489118,27.9027290344
2023-08-22 23:40:00+00:00,-15.8238624012,-15.4643930503,27.8852291107
2023-08-22 23:50:00+00:00,-15.7631778707,-15.4294337303,27.8673019409
2023-08-23 00:00:00+00:00,-15.6569510697,-15.3527431248,27.84897995
2023-08-23 00:10:00+00:00,-15.6246386537,-15.3402200393,27.8299636841
2023-08-23 00:20:00+00:00,-15.5605542602,-15.3025583873,27.8101558685
2023-08-23 00:30:00+00:00,-15.4500868917,-15.2197055553,27.7895412445
2023-08-23 00:40:00+00:00,-15.4236179602,-15.2150122793,27.7685070038
2023-08-23 00:50:00+00:00,-15.3484979232,-15.1678994248,27.7468929291
2023-08-23 01:00:00+00:00,-15.2818359417,-15.1273876483,27.7250938416
2023-08-23 01:10:00+00:00,-15.2292491537,-15.1005676418,27.7030887604
2023-08-23 01:20:00+00:00,-15.1429595067,-15.0413843948,27.6810626984
2023-08-23 01:30:00+00:00,-15.1189064982,-15.0408023543,27.6592578888
2023-08-23 01:40:00+00:00,-15.0305566222,-14.9794018323,27.6376190186
2023-08-23 01:50:00+00:00,-14.9996946807,-14.9717798778,27.6163845062
2023-08-23 02:00:00+00:00,-14.9580834737,-14.9511082408,27.5953083038
2023-08-23 02:10:00+00:00,-14.8752906887,-14.8969739638,27.5746955872
2023-08-23 02:20:00+00:00,-14.8177011362,-14.8634050713,27.5542030334
2023-08-23 02:30:00+00:00,-14.7716507292,-14.8408071718,27.5336933136
2023-08-23 02:40:00+00:00,-14.7200986747,-14.8107905693,27.51313591
2023-08-23 02:50:00+00:00,-14.6703481697,-14.7814945928,27.4925193787
2023-08-23 03:00:00+00:00,-14.6087674757,-14.7447706753,27.4720306396
2023-08-23 03:10:00+00:00,-14.5555386002,-14.7126522728,27.4514255524
2023-08-23 03:20:00+00:00,-14.4807604002,-14.6614189448,27.4310512543
2023-08-23 03:30:00+00:00,-14.4202467727,-14.6255034143,27.4106674194
2023-08-23 03:40:00+00:00,-14.3695308192,-14.5944058883,27.3904933929
2023-08-23 03:50:00+00:00,-14.3002773772,-14.5423272213,27.3701686859
2023-08-23 04:00:00+00:00,-14.2468822022,-14.5121628108,27.3495502472
2023-08-23 04:10:00+00:00,-14.1579087147,-14.4468311943,27.328496933
2023-08-23 04:20:00+00:00,-14.0843315477,-14.3970437373,27.306892395
2023-08-23 04:30:00+00:00,-14.0561626847,-14.3806958253,27.2845287323
2023-08-23 04:40:00+00:00,-13.9815369272,-14.3304741358,27.2616157532
2023-08-23 04:50:00+00:00,-13.9045922457,-14.2771251508,27.2382221222
2023-08-23 05:00:00+00:00,-13.8372004002,-14.2316891328,27.2143306732
2023-08-23 05:10:00+00:00,-13.7916350347,-14.1958475063,27.1897544861
2023-08-23 05:20:00+00:00,-13.7374545677,-14.1647592183,27.1646060944
2023-08-23 05:30:00+00:00,-13.6769732887,-14.1179466298,27.1391830444
2023-08-23 05:40:00+00:00,-13.6253657907,-14.0888723808,27.1136379242
2023-08-23 05:50:00+00:00,-13.5701090037,-14.0493907033,27.0885467529
2023-08-23 06:00:00+00:00,-13.5347293392,-14.0316846968,27.0639572144
2023-08-23 06:10:00+00:00,-13.4982641012,-14.0082044908,27.0402812958
2023-08-23 06:20:00+00:00,-13.4628890402,-13.9904800083,27.017786026
2023-08-23 06:30:00+00:00,-13.4385311622,-13.9776612758,26.9971485138
2023-08-23 06:40:00+00:00,-13.4105794077,-13.9516404338,26.9784069061
2023-08-23 06:50:00+00:00,-13.3886744047,-13.9397963878,26.9613685608
2023-08-23 07:00:00+00:00,-13.3871915972,-13.9441478268,26.9454708099
2023-08-23 07:10:00+00:00,-13.3537566712,-13.9131750138,26.9301147461
2023-08-23 07:20:00+00:00,-13.3682660817,-13.9272224933,26.9149188995
2023-08-23 07:30:00+00:00,-13.3490033482,-13.9082831208,26.9001941681
2023-08-23 07:40:00+00:00,-13.3588795297,-13.9168243183,26.886182785
2023-08-23 07:50:00+00:00,-13.3763591897,-13.9240305163,26.8734054565
2023-08-23 08:00:00+00:00,-13.3726914247,-13.9137940063,26.861946106
2023-08-23 08:10:00+00:00,-13.4050223167,-13.9393205998,26.8519763947
2023-08-23 08:20:00+00:00,-13.4437233212,-13.9531832883,26.8435955048
2023-08-23 08:30:00+00:00,-13.4713101437,-13.9576548368,26.8365097046
2023-08-23 08:40:00+00:00,-13.5091426987,-13.9832322238,26.8310832977
2023-08-23 08:50:00+00:00,-13.5539551052,-14.0114565148,26.8267669678
2023-08-23 09:00:00+00:00,-13.6043569512,-14.0416394168,26.8238754272
2023-08-23 09:10:00+00:00,-13.6493957042,-14.0621770873,26.8221225739
2023-08-23 09:20:00+00:00,-13.7010863442,-14.0828949143,26.8215618134
2023-08-23 09:30:00+00:00,-13.7747281772,-14.1279429208,26.8221511841
2023-08-23 09:40:00+00:00,-13.8180993472,-14.1370753968,26.8236236572
2023-08-23 09:50:00+00:00,-13.8909189362,-14.1701638668,26.826128006
2023-08-23 10:00:00+00:00,-13.9667503612,-14.2086754768,26.8293323517
2023-08-23 10:10:00+00:00,-14.0292318222,-14.2402210768,26.8335533142
2023-08-23 10:20:00+00:00,-14.0951223687,-14.2551970528,26.8384647369
2023-08-23 10:30:00+00:00,-14.1815228717,-14.3029612328,26.8441963196
2023-08-23 10:40:00+00:00,-14.2632393522,-14.3390107143,26.8504333496
2023-08-23 10:50:00+00:00,-14.3406644407,-14.3748615633,26.857460022
2023-08-23 11:00:00+00:00,-14.4209904937,-14.4036771328,26.8647785187
2023-08-23 11:10:00+00:00,-14.4965077957,-14.4266584558,26.8726940155
2023-08-23 11:20:00+00:00,-14.5444290372,-14.4340401913,26.8809356689
2023-08-23 11:30:00+00:00,-14.6746025942,-14.4994041253,26.8896656036
2023-08-23 11:40:00+00:00,-14.7584763182,-14.5460827628,26.8986701965
2023-08-23 11:50:00+00:00,-14.8292587732,-14.5753833583,26.9080085754
2023-08-23 12:00:00+00:00,-14.8942115852,-14.5851440803,26.9173774719
2023-08-23 12:10:00+00:00,-14.9727961357,-14.6225054508,26.9267215729
2023-08-23 12:20:00+00:00,-15.0393195472,-14.6506974088,26.9361763
2023-08-23 12:30:00+00:00,-15.1289120272,-14.6908950778,26.94581604
2023-08-23 12:40:00+00:00,-15.2047111037,-14.7140149708,26.9555492401
2023-08-23 12:50:00+00:00,-15.2648505612,-14.7395600403,26.9655570984
2023-08-23 13:00:00+00:00,-15.3568635832,-14.7811758508,26.9756011963
2023-08-23 13:10:00+00:00,-15.4321406817,-14.8118576358,26.9858226776
2023-08-23 13:20:00+00:00,-15.5178944782,-14.8522862858,26.9960975647
2023-08-23 13:30:00+00:00,-15.5780662532,-14.8763485323,27.0065536499
2023-08-23 13:40:00+00:00,-15.6599213192,-14.9168094998,27.0171966553
2023-08-23 13:50:00+00:00,-15.7366904632,-14.9563650813,27.0281982422
2023-08-23 14:00:00+00:00,-15.7909356117,-14.9773323498,27.0394515991
2023-08-23 14:10:00+00:00,-15.8659355392,-15.0233596618,27.0513973236
2023-08-23 14:20:00+00:00,-15.9476473852,-15.0544248548,27.06366539
2023-08-23 14:30:00+00:00,-15.9936146502,-15.0817668393,27.0763893127
2023-08-23 14:40:00+00:00,-16.0304401857,-15.0976990103,27.089635849
2023-08-23 14:50:00+00:00,-16.1008577087,-15.1375918098,27.1030101776
2023-08-23 15:00:00+00:00,-16.1500585062,-15.1692298053,27.1167736053
2023-08-23 15:10:00+00:00,-16.1825002697,-15.1834435688,27.1305503845
2023-08-23 15:20:00+00:00,-16.2276221802,-15.2071593748,27.1442527771
2023-08-23 15:30:00+00:00,-16.2372674117,-15.2072332788,27.1580238342
2023-08-23 15:40:00+00:00,-16.2754048362,-15.2334204358,27.1716346741
2023-08-23 15:50:00+00:00,-16.2883852492,-15.2416059393,27.1852169037
2023-08-23 16:00:00+00:00,-16.3214691002,-15.2690911283,27.1986217499
2023-08-23 16:10:00+00:00,-16.3033196387,-15.2577321238,27.2117137909
2023-08-23 16:20:00+00:00,-16.3190762722,-15.2693544268,27.224653244
2023-08-23 16:30:00+00:00,-16.3417619482,-15.2918460893,27.2372875214
2023-08-23 16:40:00+00:00,-16.3305553862,-15.2936799873,27.2495880127
2023-08-23 16:50:00+00:00,-16.3216584947,-15.2895826088,27.2614135742
2023-08-23 17:00:00+00:00,-16.3088028102,-15.2922156403,27.27293396
2023-08-23 17:10:00+00:00,-16.3067841522,-15.2923496068,27.2839164734
2023-08-23 17:20:00+00:00,-16.2820751992,-15.2837114103,27.2945022583
2023-08-23 17:30:00+00:00,-16.2866576037,-15.2990199698,27.3043346405
2023-08-23 17:40:00+00:00,-16.2631958737,-15.2930055513,27.3139724731
2023-08-23 17:50:00+00:00,-16.2507790252,-15.2932365168,27.3229370117
2023-08-23 18:00:00+00:00,-16.2476147777,-15.3052330053,27.331489563
2023-08-23 18:10:00+00:00,-16.2271741062,-15.3024382933,27.339307785
2023-08-23 18:20:00+00:00,-16.1922609762,-15.2905111053,27.3466186523
2023-08-23 18:30:00+00:00,-16.1639951142,-15.2793091468,27.3530731201
2023-08-23 18:40:00+00:00,-16.1478596917,-15.2794893033,27.3585414886
2023-08-23 18:50:00+00:00,-16.1188131567,-15.2679639993,27.3631877899
2023-08-23 19:00:00+00:00,-16.0930833272,-15.2633400238,27.3668613434
2023-08-23 19:10:00+00:00,-16.0580778172,-15.2456063033,27.3693714142
2023-08-23 19:20:00+00:00,-16.0212846147,-15.2319745648,27.3708324432
2023-08-23 19:30:00+00:00,-15.9878358317,-15.2196131598,27.3710803986
2023-08-23 19:40:00+00:00,-15.9464371142,-15.2013066368,27.3701782227
2023-08-23 19:50:00+00:00,-15.9098748927,-15.1857855878,27.3684616089
2023-08-23 20:00:00+00:00,-15.8835907212,-15.1811108033,27.3658351898
2023-08-23 20:10:00+00:00,-15.8503220947,-15.1703292203,27.3622398376
2023-08-23 20:20:00+00:00,-15.8057360347,-15.1496298538,27.3581562042
2023-08-23 20:30:00+00:00,-15.7427464372,-15.1136127053,27.3533172607
2023-08-23 20:40:00+00:00,-15.7154598807,-15.1091457913,27.3482303619
2023-08-23 20:50:00+00:00,-15.6722180582,-15.0898414868,27.3426818848
2023-08-23 21:00:00+00:00,-15.6382149487,-15.0782284063,27.3369998932
2023-08-23 21:10:00+00:00,-15.5800202452,-15.0465580778,27.3308010101
2023-08-23 21:20:00+00:00,-15.5396331817,-15.0275909913,27.323638916
2023-08-23 21:30:00+00:00,-15.4867461277,-15.0005446383,27.3154067993
2023-08-23 21:40:00+00:00,-15.4297709487,-14.9689713088,27.3062934875
2023-08-23 21:50:00+00:00,-15.3820113877,-14.9444240363,27.2968158722
2023-08-23 22:00:00+00:00,-15.3439940572,-14.9294850278,27.2869243622
2023-08-23 22:10:00+00:00,-15.2838730757,-14.8960962918,27.2769451141
2023-08-23 22:20:00+00:00,-15.2730499217,-14.9056075568,27.266746521
2023-08-23 22:30:00+00:00,-15.2141161317,-14.8722788678,27.2565784454
2023-08-23 22:40:00+00:00,-15.1920309722,-14.8708191553,27.2462177277
2023-08-23 22:50:00+00:00,-15.1246437457,-14.8297761318,27.235584259
2023-08-23 23:00:00+00:00,-15.0813649557,-14.8099821823,27.2247257233
2023-08-23 23:10:00+00:00,-15.0138668732,-14.7673916853,27.2137775421
2023-08-23 23:20:00+00:00,-14.9515101252,-14.7286213958,27.202507019
2023-08-23 23:30:00+00:00,-14.9358458872,-14.7345803708,27.191198349
2023-08-23 23:40:00+00:00,-14.8878322502,-14.7113957963,27.1794567108
2023-08-23 23:50:00+00:00,-14.8012793047,-14.6515427478,27.1674499512
2023-08-24 00:00:00+00:00,-14.7701263352,-14.6429276463,27.1551990509
2023-08-24 00:10:00+00:00,-14.7315824077,-14.6265289253,27.1427230835
2023-08-24 00:20:00+00:00,-14.6697846052,-14.5853519508,27.1301441193
2023-08-24 00:30:00+00:00,-14.5870472482,-14.5275037033,27.1173915863
2023-08-24 00:40:00+00:00,-14.5547856412,-14.5162047458,27.1041965485
2023-08-24 00:50:00+00:00,-14.5111465382,-14.4921101663,27.0906486511
2023-08-24 01:00:00+00:00,-14.4256283417,-14.4323725928,27.0765838623
2023-08-24 01:10:00+00:00,-14.3831440817,-14.4104444948,27.0620994568
2023-08-24 01:20:00+00:00,-14.2912742487,-14.3415836988,27.0468139648
2023-08-24 01:30:00+00:00,-14.2357541632,-14.3081857248,27.0307712555
2023-08-24 01:40:00+00:00,-14.2116595837,-14.3024808103,27.0140190125
2023-08-24 01:50:00+00:00,-14.1542132202,-14.2686024293,26.9965190887
2023-08-24 02:00:00+00:00,-14.1044396202,-14.2408262123,26.9784641266
2023-08-24 02:10:00+00:00,-14.0446928087,-14.1988778183,26.9599781036
2023-08-24 02:20:00+00:00,-13.9626160307,-14.1392003073,26.9411697388
2023-08-24 02:30:00+00:00,-13.8959771442,-14.0925447648,26.9221172333
2023-08-24 02:40:00+00:00,-13.8239982752,-14.0412698658,26.9027729034
2023-08-24 02:50:00+00:00,-13.7839207002,-14.0211017463,26.883190155
2023-08-24 03:00:00+00:00,-13.7469843087,-14.0007211218,26.8633384705
2023-08-24 03:10:00+00:00,-13.6780542122,-13.9518483043,26.8431529999
2023-08-24 03:20:00+00:00,-13.6135217602,-13.9098721808,26.82289505
2023-08-24 03:30:00+00:00,-13.5653603152,-13.8836942618,26.8022518158
2023-08-24 03:40:00+00:00,-13.4977605992,-13.8432933413,26.7814998627
2023-08-24 03:50:00+00:00,-13.4386466372,-13.7995803343,26.7604866028
2023-08-24 04:00:00+00:00,-13.3736337782,-13.7556871708,26.739528656
2023-08-24 04:10:00+00:00,-13.2977376872,-13.6962036733,26.7185249329
2023-08-24 04:20:00+00:00,-13.2502044727,-13.6690048933,26.6975193024
2023-08-24 04:30:00+00:00,-13.2005879342,-13.6327290498,26.676076889
2023-08-24 04:40:00+00:00,-13.1540386442,-13.6032713928,26.6541442871
2023-08-24 04:50:00+00:00,-13.0863557707,-13.5476450548,26.6319332123
2023-08-24 05:00:00+00:00,-13.0498212632,-13.5308213548,26.6097373962
2023-08-24 05:10:00+00:00,-12.9890397182,-13.4879398298,26.5879116058
2023-08-24 05:20:00+00:00,-12.9192180927,-13.4448550688,26.5660057068
2023-08-24 05:30:00+00:00,-12.8473316192,-13.3838333203,26.5440788269
2023-08-24 05:40:00+00:00,-12.7614530942,-13.3142010893,26.5216007233
2023-08-24 05:50:00+00:00,-12.6928140257,-13.2573229093,26.4983711243
2023-08-24 06:00:00+00:00,-12.6316721677,-13.2075493093,26.4739608765
2023-08-24 06:10:00+00:00,-12.5718838007,-13.1661413538,26.4485244751
2023-08-24 06:20:00+00:00,-12.5054435467,-13.1110555008,26.4224243164
2023-08-24 06:30:00+00:00,-12.4735653477,-13.0796161223,26.3955955505
2023-08-24 06:40:00+00:00,-12.4202995047,-13.0375199048,26.3681240082
2023-08-24 06:50:00+00:00,-12.3640957452,-12.9876770043,26.3402729034
2023-08-24 07:00:00+00:00,-12.3259352102,-12.9579283348,26.3123378754
2023-08-24 07:10:00+00:00,-12.2903522787,-12.9307526343,26.2849025726
2023-08-24 07:20:00+00:00,-12.2575640747,-12.9039095328,26.258430481
2023-08-24 07:30:00+00:00,-12.2582200192,-12.8965047023,26.2329120636
2023-08-24 07:40:00+00:00,-12.2505380177,-12.8900837963,26.2089176178
2023-08-24 07:50:00+00:00,-12.2176019902,-12.8771680648,26.1871700287
2023-08-24 08:00:00+00:00,-12.1988889642,-12.8662294203,26.1679477692
2023-08-24 08:10:00+00:00,-12.1980620857,-12.8482323858,26.1510696411
2023-08-24 08:20:00+00:00,-12.1950687412,-12.8431372413,26.1354541779
2023-08-24 08:30:00+00:00,-12.1936413617,-12.8371875043,26.1210842133
2023-08-24 08:40:00+00:00,-12.1842409682,-12.8263643348,26.1074962616
2023-08-24 08:50:00+00:00,-12.1981591002,-12.8313717183,26.0951156616
